id,comment,created_by,created_at,updated_at,recuitment_process_id,next_meeting
1,say we add one here ,184,2025-02-25 18:21:32,2025-02-25 18:21:32,4,
6,hhhh added hh ,184,2025-02-26 12:23:38,2025-02-26 12:23:38,2,
7,sdazs,184,2025-02-26 12:23:59,2025-02-26 12:23:59,2,
8,yt,184,2025-02-26 12:27:11,2025-02-26 12:27:20,2,
9,hello,184,2025-02-26 12:43:11,2025-02-26 12:43:11,1,
10,how many tests do i need to confirm it ,184,2025-02-26 14:34:45,2025-02-26 14:36:13,2,
11,as many times as i can ,184,2025-02-27 10:49:00,2025-02-27 10:49:00,2,
12,hhh,184,2025-02-27 11:00:53,2025-02-27 11:01:10,2,
15,test,184,2025-02-27 11:11:21,2025-02-27 11:11:21,7,
16,nadia's first comment ,184,2025-02-27 11:12:14,2025-02-27 11:12:14,8,
17,zs,184,2025-02-27 11:25:28,2025-02-27 12:42:33,2,
19,azza,184,2025-02-27 12:16:13,2025-02-27 12:16:13,2,
21,JokER,184,2025-02-27 12:32:36,2025-02-27 12:37:34,1,
23,helo,184,2025-02-27 12:40:50,2025-02-27 12:41:01,1,
24,hi,184,2025-02-27 12:40:56,2025-02-27 12:40:56,1,
25,fytghj,184,2025-02-27 12:42:38,2025-02-27 12:42:38,2,
26,ZERFVZRE,184,2025-03-06 11:49:57,2025-03-06 11:49:57,3,
27,dzad,184,2025-03-06 14:00:29,2025-03-06 14:00:29,1,
28,"ijzea,k",184,2025-03-07 10:10:07,2025-03-07 10:10:07,2,
29,test,184,2025-03-07 10:15:24,2025-03-07 10:15:24,2,2025-03-16
